system_date,order_type,food_name,qty,gross_price,discount_rate,total_discount_price,total_price,discount_ratio_effective
2023-05-20,table,Deluxe Dessert 19,3,3257.04,0.003979008815529075,1716.9,1540.14,
2023-05-20,table,Herb Pasta 9,5,1627.35,0.031873459974367094,297.23,1330.12,
2023-05-20,takeaway,Spicy Burger 19,6,3352.74,0.2488641938652122,793.21,2559.53,
2023-05-20,delivery,Spicy Burger,1,2302.46,0.02919624373507151,603.4,1699.06,
2023-05-20,takeaway,Spicy Sandwich 19,5,340.81,0.02073889518338017,126.63,214.18,
2023-05-20,table,Crispy Dessert 9,3,1945.85,0.0,622.19,1323.66,
2023-05-20,delivery,Herb Chicken 12,2,3670.55,0.0005937437309550634,1940.21,1730.34,
2023-05-21,table,Item50,2,3157.26,0.00653987138536297,934.59,2222.67,
2023-05-21,delivery,Sweet Burger 12,1,770.08,0.0,202.75,567.33,
2023-05-21,table,Deluxe Pizza 19,6,452.98,0.0,192.94,260.04,
2023-05-22,table,Zesty Burger 22,1,2468.72,0.047579143148744917,520.76,1947.96,
2023-05-22,table,Deluxe Pizza,2,972.69,0.2737158892650398,317.58,655.11,
2023-05-22,delivery,Sweet Chicken 12,1,370.25,0.002334117256080498,164.54,205.71,
2023-05-23,table,Spicy Chicken 19,4,2363.2,0.008410801941001354,666.9,1696.3,
2023-05-23,table,Classic Pasta 22,2,1570.94,0.0,536.12,1034.82,
2023-05-23,takeaway,Veggie Roll,2,193.52,0.19458935243850495,26.52,167.0,
2023-05-24,takeaway,Veggie Roll,3,1123.95,0.0,344.01,779.94,
2023-05-24,delivery,Veggie Roll,5,2265.93,0.0,454.55,1811.38,
2023-05-24,table,Sweet Burger 12,2,2316.46,0.22771996610782275,766.7,1549.76,
2023-05-24,delivery,Deluxe Dessert 12,2,1966.56,0.0,441.52,1525.04,
2023-05-25,delivery,Deluxe Pizza,1,1097.7,0.2806018672250168,322.95,774.75,
2023-05-25,takeaway,Classic Pasta,3,1421.42,0.004205711165881547,599.0,822.42,
2023-05-25,delivery,Classic Dessert,2,1523.41,0.5,613.87,909.54,
2023-05-25,delivery,Crispy Pasta 22,3,2383.77,0.23006181485302282,1265.33,1118.44,
2023-05-25,delivery,Veggie Roll,5,2142.38,0.24789311615746934,741.26,1401.12,
2023-05-25,delivery,Spicy Roll 9,1,1687.68,0.0,419.11,1268.57,
2023-05-25,table,Spicy Burger 19,1,1728.85,0.1933938737556604,630.28,1098.57,
2023-05-25,table,Herb Chicken 22,1,576.35,0.01597939358143955,70.68,505.67,
2023-05-25,delivery,Spicy Burger 12,1,2103.68,0.005355035580643614,520.48,1583.2,
2023-05-26,delivery,Deluxe Roll,4,2252.26,0.0,720.55,1531.71,
2023-05-26,delivery,Spicy Burger,1,2487.58,0.008858830852568464,646.85,1840.73,
2023-05-26,delivery,Veggie Roll,1,191.34,0.22923482739996673,87.74,103.6,
2023-05-26,table,Sweet Pasta,3,1760.27,0.0,580.12,1180.15,
2023-05-26,delivery,Veggie Burger,1,1067.66,0.014811178751203819,372.96,694.7,
2023-05-26,delivery,Zesty Pasta 9,3,1869.99,0.0,795.54,1074.45,
2023-05-27,table,Item50,2,4417.2,0.005248633884631958,1285.05,3132.15,
2023-05-27,table,Herb Burger,2,1371.37,0.012818980317306314,245.69,1125.68,
2023-05-27,delivery,Sweet Chicken 12,3,7641.17,0.228699157495226,4083.52,3557.65,
2023-05-27,table,Crispy Dessert 9,1,277.4,0.2117366377166297,69.36,208.04,
2023-05-27,takeaway,Spicy Sandwich 19,1,2887.37,0.01742850297618381,562.17,2325.2,
2023-05-28,delivery,Veggie Roll,1,4798.05,0.26200092237751454,1050.19,3747.86,
2023-05-28,table,Sweet Chicken 19,1,245.37,0.4809096680457886,79.38,165.99,
2023-05-28,takeaway,Sweet Chicken 19,5,1466.28,0.029392939691016303,498.61,967.67,
2023-05-28,takeaway,Herb Sandwich 9,2,1061.87,0.2966286244889684,182.88,878.99,
2023-05-29,table,Veggie Dessert 9,4,1260.72,0.0,410.41,850.31,
2023-05-29,delivery,Classic Chicken,5,10491.7,0.0,4170.31,6321.39,
2023-05-29,takeaway,Spicy Dessert 12,3,1888.6,0.00026948698870460407,397.53,1491.07,
2023-05-29,table,Deluxe Pizza,1,2912.79,0.1583389404244299,606.0,2306.79,
2023-05-29,delivery,Veggie Roll,3,1895.0,0.0040300487423613205,798.64,1096.36,
2023-05-29,delivery,Crispy Pasta 22,2,2620.22,0.022999876959217333,871.06,1749.16,
2023-05-29,delivery,Spicy Burger,1,2146.85,0.29621378860583364,836.22,1310.63,
2023-05-29,delivery,Veggie Pasta 19,3,2282.76,0.0011769440553072899,734.0,1548.76,
2023-05-30,delivery,Veggie Roll,2,6721.9,0.0,1324.98,5396.92,
2023-05-30,table,Spicy Burger,5,2603.16,0.0,680.33,1922.83,
2023-05-30,delivery,Herb Drink 9,5,2671.02,0.007153751837480321,865.02,1806.0,
2023-05-30,delivery,Zesty Burger,5,4197.1,0.0,1490.09,2707.01,
2023-05-30,delivery,Spicy Sandwich,3,1690.32,0.25018081916546975,495.75,1194.57,
2023-05-30,delivery,Crispy Dessert 9,4,120.0,0.007724062785639483,33.72,86.28,
2023-05-31,delivery,Herb Drink 9,3,228.63,0.0,56.74,171.89,
2023-05-31,table,Veggie Dessert 9,3,120.0,0.00422891710886255,34.17,85.83,
2023-05-31,takeaway,Veggie Roll,2,2514.67,0.020262453797703264,436.0,2078.67,
2023-06-01,takeaway,Sweet Roll 9,2,3545.51,0.0,732.21,2813.3,
2023-06-01,table,Spicy Burger,3,1200.71,0.19087072160603394,388.63,812.08,
2023-06-02,table,Sweet Chicken,5,1730.48,0.25455623435918184,446.21,1284.27,
2023-06-02,delivery,Zesty Burger 22,1,2686.23,0.0,687.41,1998.82,
2023-06-02,delivery,Herb Burger,4,1047.86,0.28492121413349025,167.25,880.61,
2023-06-02,table,Spicy Chicken 19,1,2824.52,0.19749370251726103,488.59,2335.93,
2023-06-02,table,Deluxe Pizza,1,3393.55,0.2453782912253841,1131.57,2261.98,
2023-06-02,delivery,Deluxe Chicken,1,2533.71,0.25090917248562716,957.24,1576.47,
2023-06-03,table,Veggie Roll 9,1,973.15,0.0,216.33,756.82,
2023-06-03,table,Sweet Chicken 12,2,3614.58,0.005254004772301768,1329.4,2285.18,
2023-06-03,delivery,Spicy Burger,5,2121.47,0.21788813055560258,451.93,1669.54,
2023-06-03,takeaway,Deluxe Pizza,1,3232.09,0.001913983305614288,558.37,2673.72,
2023-06-04,table,Herb Drink 9,2,291.91,0.0,66.6,225.31,
2023-06-04,table,Spicy Chicken 19,2,1259.94,0.25630707998110713,411.88,848.06,
2023-06-04,takeaway,Spicy Sandwich 19,2,1061.59,0.23751690490566216,223.19,838.4,
2023-06-04,table,Spicy Burger,2,3515.71,0.015694294765309754,751.93,2763.78,
2023-06-04,delivery,Deluxe Pasta 12,4,513.04,0.0053588193459571795,164.41,348.63,
2023-06-04,table,Herb Drink 9,2,2318.84,0.181173137927467,645.22,1673.62,
2023-06-05,delivery,Herb Chicken 12,1,3655.35,0.18347384484190363,1104.61,2550.74,
2023-06-05,takeaway,Crispy Burger 22,1,608.36,0.0,137.71,470.65,
2023-06-05,takeaway,Deluxe Pizza,1,3036.07,0.21897401745235429,871.59,2164.48,
2023-06-05,table,Spicy Chicken 9,3,3006.23,0.23047442319971834,501.24,2504.99,
2023-06-05,table,Crispy Drink,2,170.43,0.007746848422312874,43.33,127.1,
2023-06-05,table,Herb Pizza 9,3,2505.67,0.48536857279530615,444.67,2061.0,
2023-06-05,takeaway,Herb Pizza 9,1,10315.49,0.013845033274082015,5766.08,4549.41,
2023-06-05,delivery,Deluxe Pizza 19,1,610.9,0.5,306.94,303.96,
2023-06-05,takeaway,Deluxe Dessert 22,2,1527.5,0.0,513.45,1014.05,
2023-06-05,takeaway,Crispy Dessert 9,2,1259.88,0.0,752.8,507.08,
2023-06-05,delivery,Crispy Pasta 12,3,2554.09,0.0,724.63,1829.46,
2023-06-05,delivery,Spicy Burger,2,478.63,0.015742860874647414,169.61,309.02,
2023-06-05,takeaway,Veggie Roll,1,2239.42,0.0,486.57,1752.85,
2023-06-05,takeaway,Herb Pizza 9,3,1022.83,0.004295185973103919,256.77,766.06,
2023-06-06,table,Spicy Chicken 19,1,1283.26,0.000744613807069066,213.38,1069.88,
2023-06-06,delivery,Deluxe Pizza 19,5,1159.29,0.24852065444771246,130.85,1028.44,
2023-06-06,delivery,Deluxe Pizza 19,1,1938.35,0.28121424743702433,447.18,1491.17,
2023-06-06,delivery,Veggie Burger,2,1041.46,0.004063374095566545,286.82,754.64,
2023-06-06,takeaway,Deluxe Chicken,2,7311.55,0.0,1354.59,5956.96,
2023-06-06,takeaway,Sweet Pasta 19,2,1192.65,0.0,159.39,1033.26,
2023-06-07,delivery,Deluxe Pizza,1,8365.97,0.0,857.91,7508.06,
2023-06-07,table,Zesty Roll,2,1553.15,0.0,65.62,1487.53,
2023-06-07,table,Crispy Drink,1,3817.78,0.0030363329719342905,1936.48,1881.3,
2023-06-07,table,Spicy Burger,5,2065.35,0.25815371890650457,547.2,1518.15,
2023-06-07,table,Spicy Pizza,3,781.16,0.1399503022687875,277.7,503.46,
2023-06-08,delivery,Veggie Roll,1,159.17,0.0014045823887302064,44.45,114.72,
2023-06-08,table,Zesty Burger 22,1,1729.16,0.241208863177929,591.94,1137.22,
2023-06-08,table,Deluxe Pizza,4,1730.01,0.0009676236700022951,703.64,1026.37,
2023-06-08,takeaway,Zesty Pasta 9,2,2645.4,0.2594670827475238,388.16,2257.24,
2023-06-09,takeaway,Zesty Sandwich,2,436.49,0.18961725267944618,96.0,340.49,
2023-06-09,table,Sweet Chicken 19,1,886.07,0.014357030951501256,295.92,590.15,
2023-06-10,delivery,Zesty Pasta 9,2,3858.19,0.23467233087611084,1242.99,2615.2,
2023-06-10,delivery,Deluxe Dessert 22,2,827.85,0.009049741473726815,78.05,749.8,
2023-06-11,table,Sweet Burger 12,3,1430.47,0.226004440127891,169.49,1260.98,
2023-06-11,takeaway,Sweet Pasta 19,2,2401.73,0.0,761.76,1639.97,
2023-06-11,delivery,Spicy Roll 9,1,1013.34,0.24457706201820548,269.48,743.86,
2023-06-11,table,Classic Drink,1,758.74,0.0,171.79,586.95,
2023-06-12,table,Veggie Roll,3,1715.58,0.01143143393653617,633.49,1082.09,
2023-06-12,delivery,Deluxe Pasta 12,3,572.14,0.0,144.79,427.35,
2023-06-12,table,Spicy Chicken 19,3,2353.68,0.5,871.7,1481.98,
2023-06-12,delivery,Crispy Pasta 12,5,327.6,0.013014204280640375,73.53,254.07,
2023-06-12,takeaway,Classic Chicken,7,4361.34,0.036436170273241246,757.91,3603.43,
2023-06-12,delivery,Herb Burger 12,2,120.0,0.2523825910418353,25.35,94.65,
2023-06-13,takeaway,Veggie Roll,6,1250.88,0.20702670194572426,455.78,795.1,
2023-06-13,delivery,Spicy Chicken 19,2,1288.01,0.0006469503388031144,506.0,782.01,
2023-06-13,table,Deluxe Pasta 12,1,4998.61,0.01720928047441482,1288.37,3710.24,
2023-06-13,takeaway,Herb Sandwich 9,2,1304.18,0.011493863153718897,482.65,821.53,
2023-06-13,table,Veggie Roll,5,886.59,0.015890721280488712,283.57,603.02,
2023-06-13,table,Zesty Burger 22,1,1629.27,0.0014575376038898434,420.99,1208.28,
2023-06-13,delivery,Sweet Burger 12,1,2521.15,0.0002741290432092596,835.8,1685.35,
2023-06-13,delivery,Veggie Dessert 12,2,1564.78,0.19693536103646636,560.45,1004.33,
2023-06-13,delivery,Spicy Chicken 19,1,1381.08,0.24380680477994016,492.62,888.46,
2023-06-13,delivery,Deluxe Chicken,6,2759.32,0.0,638.18,2121.14,
2023-06-13,delivery,Spicy Burger 12,4,3228.95,0.03773176189073109,981.0,2247.95,
2023-06-13,delivery,Veggie Drink 12,2,4047.38,0.1876736581189568,1251.15,2796.23,
2023-06-13,table,Crispy Drink,1,1770.52,0.5,787.33,983.19,
2023-06-13,delivery,Sweet Pasta 19,1,135.17,0.2554052393807259,32.29,102.88,
2023-06-13,delivery,Sweet Pasta 19,2,507.77,0.0,125.02,382.75,
2023-06-14,table,Sweet Roll 9,3,4174.87,0.009456327337868801,1178.84,2996.03,
2023-06-14,delivery,Sweet Roll 9,2,1549.09,0.21183571454507902,481.75,1067.34,
2023-06-14,delivery,Crispy Sandwich 12,5,503.58,0.0,123.7,379.88,
2023-06-14,delivery,Veggie Drink 9,2,1251.53,0.2638636461008942,381.47,870.06,
2023-06-14,table,Herb Pizza 9,1,7151.49,0.0,2849.18,4302.31,
2023-06-15,delivery,Veggie Burger,1,1085.38,0.002582000909924866,355.06,730.32,
2023-06-15,table,Veggie Pasta 19,3,2390.61,0.005402747220522596,944.0,1446.61,
2023-06-15,delivery,Sweet Burger 12,1,17119.83,0.027514080268255844,7245.72,9874.11,
2023-06-15,table,Spicy Burger 19,5,3677.39,0.25383676689564855,564.41,3112.98,
2023-06-15,delivery,Item50,4,1725.43,0.022529172568511797,393.31,1332.12,
2023-06-16,table,Crispy Pasta 12,4,3308.71,0.0,1168.39,2140.32,
2023-06-16,delivery,Spicy Burger 19,3,2393.49,0.0,697.09,1696.4,
2023-06-16,delivery,Zesty Pizza,2,2887.7,0.17915742274071078,737.85,2149.85,
2023-06-16,delivery,Veggie Roll,1,4413.7,0.012508719464683234,1845.42,2568.28,
2023-06-17,takeaway,Deluxe Pizza 19,5,4647.21,0.010208606678003428,1495.44,3151.77,
2023-06-17,table,Crispy Drink,5,1588.24,0.19230337181417914,480.92,1107.32,
2023-06-17,delivery,Veggie Roll,4,1059.98,0.0029581491823992344,408.69,651.29,
2023-06-17,delivery,Deluxe Pasta 12,3,570.81,0.0,144.62,426.19,
2023-06-17,takeaway,Item724,6,3375.33,0.2606136252691264,1245.12,2130.21,
2023-06-17,table,Zesty Burger,5,4514.55,0.23268963996403969,1429.57,3084.98,
2023-06-17,delivery,Herb Burger,1,322.49,0.24267802020166548,102.58,219.91,
2023-06-18,table,Deluxe Pizza,4,3380.03,0.15630771693769369,422.23,2957.8,
2023-06-18,delivery,Crispy Drink,1,238.17,0.0,74.88,163.29,
2023-06-18,table,Herb Burger 12,2,125.69,0.0,50.28,75.41,
2023-06-18,table,Sweet Pasta 19,5,316.38,0.0,52.01,264.37,
2023-06-18,table,Veggie Drink 19,2,736.81,0.23682352152855018,317.34,419.47,
2023-06-18,takeaway,Crispy Sandwich 12,1,1487.45,0.014389667366289221,531.68,955.77,
2023-06-18,delivery,Sweet Roll 9,3,8495.62,0.47833385687218666,850.7,7644.92,
2023-06-18,table,Herb Drink 9,2,2793.35,0.0,582.45,2210.9,
2023-06-18,delivery,Deluxe Pizza,1,2885.05,0.0,444.4,2440.65,
2023-06-19,table,Herb Drink 9,5,2429.03,0.24921374626715143,788.43,1640.6,
2023-06-19,table,Herb Burger,4,1017.86,0.00988376221403122,320.6,697.26,
2023-06-19,delivery,Crispy Pasta 12,4,495.24,0.0,131.89,363.35,
2023-06-19,takeaway,Veggie Dessert 12,2,4140.7,0.0,1342.98,2797.72,
2023-06-19,table,Veggie Roll,1,2791.36,0.012223805291497226,577.77,2213.59,
2023-06-20,delivery,Sweet Burger 12,3,4532.72,0.29255762021599435,1064.24,3468.48,
2023-06-20,delivery,Spicy Chicken 19,1,1616.89,0.0,460.36,1156.53,
2023-06-20,table,Herb Burger 12,6,4888.0,0.25092736099965424,461.46,4426.54,
2023-06-20,table,Veggie Roll,5,2938.04,0.0,451.89,2486.15,
2023-06-20,delivery,Spicy Sandwich 19,4,3024.62,0.0,333.11,2691.51,
2023-06-20,delivery,Crispy Burger,3,1029.22,0.25033906753649277,376.47,652.75,
2023-06-20,table,Herb Burger,5,437.97,0.22624093097014408,64.37,373.6,
2023-06-20,table,Herb Dessert 19,2,823.21,0.01763134158861529,227.76,595.45,
2023-06-20,takeaway,Crispy Drink,4,1612.69,0.0009090906185365723,353.13,1259.56,
2023-06-20,table,Deluxe Pasta 12,3,1885.78,0.004046589272588691,605.78,1280.0,
2023-06-20,takeaway,Zesty Burger,2,1661.99,0.016786425672935635,588.08,1073.91,
2023-06-20,table,Sweet Burger 12,4,528.32,0.1629999662070928,155.06,373.26,
2023-06-21,delivery,Sweet Chicken 12,2,400.64,0.0,122.06,278.58,
2023-06-21,takeaway,Herb Drink 9,1,2068.58,0.2390248700242288,414.26,1654.32,
2023-06-21,delivery,Sweet Burger 12,1,431.03,0.0,148.84,282.19,
2023-06-21,table,Herb Drink 9,4,261.36,0.23844769271296146,85.63,175.73,
2023-06-21,delivery,Deluxe Pizza,1,4670.11,0.5,2212.2,2457.91,
2023-06-21,table,Sweet Chicken 12,3,6960.8,0.26478240165185213,3154.93,3805.87,
2023-06-22,table,Spicy Sandwich 19,2,1104.02,0.0,316.36,787.66,
2023-06-22,table,Classic Chicken,5,1692.66,0.0,513.06,1179.6,
2023-06-22,delivery,Crispy Drink,2,160.49,0.17876217357771937,56.74,103.75,
2023-06-22,delivery,Crispy Pasta 12,4,3546.56,0.210205299718881,1060.3,2486.26,
2023-06-22,table,Sweet Burger 12,2,1308.99,0.0,412.33,896.66,
2023-06-22,delivery,Veggie Drink 12,1,2268.81,0.2545080205384522,553.57,1715.24,
2023-06-23,delivery,Sweet Pasta 12,3,3594.9,0.26672207740853004,1020.35,2574.55,
2023-06-23,takeaway,Veggie Roll,3,1787.02,0.01969564368626495,563.9,1223.12,
2023-06-23,table,Zesty Pizza,4,1567.03,0.17053890853220172,561.33,1005.7,
2023-06-23,delivery,Spicy Burger 19,2,1219.11,0.006239051165086715,255.65,963.46,
2023-06-24,delivery,Veggie Drink 12,3,2460.88,0.0,391.0,2069.88,
2023-06-24,table,Zesty Pasta 9,4,5486.36,0.01883937155673412,1520.65,3965.71,
2023-06-24,table,Spicy Burger 9,3,1905.68,0.01623873204019326,307.81,1597.87,
2023-06-24,takeaway,Sweet Burger 12,4,1502.95,0.004869350807515412,474.27,1028.68,
2023-06-24,table,Veggie Dessert 12,1,2210.18,0.04063035809024265,653.14,1557.04,
2023-06-24,takeaway,Crispy Pasta 12,1,2243.08,0.005016487914806842,770.78,1472.3,
2023-06-24,delivery,Sweet Chicken 19,5,3477.14,0.0,1296.89,2180.25,
2023-06-24,delivery,Sweet Chicken 12,2,355.97,0.0,111.81,244.16,
2023-06-25,table,Herb Drink 9,1,2408.65,0.5,1660.95,747.7,
2023-06-25,delivery,Herb Burger 12,1,320.14,0.0,46.32,273.82,
2023-06-25,delivery,Veggie Roll,1,5082.15,0.3050903578499889,707.14,4375.01,
2023-06-26,delivery,Spicy Dessert 12,1,5239.06,0.013956293774757229,1102.03,4137.03,
2023-06-26,takeaway,Crispy Drink,3,214.5,0.0,87.12,127.38,
2023-06-26,takeaway,Veggie Roll,5,2194.69,0.17428572093981642,332.66,1862.03,
2023-06-26,takeaway,Spicy Burger,5,2694.44,0.19965235872817885,692.29,2002.15,
2023-06-26,takeaway,Classic Pasta 22,1,2245.02,0.14718961535378045,849.91,1395.11,
2023-06-26,takeaway,Item724,5,760.13,0.0,231.69,528.44,
2023-06-26,delivery,Veggie Dessert 12,4,4595.12,0.0,894.02,3701.1,
2023-06-27,table,Item50,3,1573.0,0.4779181638198969,397.99,1175.01,
2023-06-27,delivery,Sweet Roll 9,2,4311.72,0.005288435918146604,1892.7,2419.02,
2023-06-27,table,Deluxe Pizza 19,5,473.88,0.4898705511518536,103.6,370.28,
2023-06-27,delivery,Zesty Pasta 9,1,2407.72,0.03181904562586031,595.17,1812.55,
2023-06-27,delivery,Spicy Chicken 19,4,2356.98,0.2566340421941764,371.81,1985.17,
2023-06-27,takeaway,Crispy Pasta 12,3,1913.98,0.030850559531163908,727.29,1186.69,
2023-06-27,takeaway,Deluxe Pizza 19,5,2533.01,0.004814814001739024,724.73,1808.28,
2023-06-28,delivery,Sweet Chicken 12,5,1446.81,0.24023131426385577,148.16,1298.65,
2023-06-28,delivery,Veggie Roll 9,1,317.55,0.2452228086444614,83.28,234.27,
2023-06-28,delivery,Deluxe Pizza,1,4649.28,0.49786002580473543,1169.93,3479.35,
2023-06-28,delivery,Sweet Roll 9,1,2505.99,0.24190595196470485,308.56,2197.43,
2023-06-28,delivery,Spicy Chicken 19,3,878.95,0.013952950727761662,314.22,564.73,
2023-06-28,delivery,Sweet Burger 12,3,1529.2,0.17831739618357745,236.59,1292.61,
2023-06-28,delivery,Zesty Pasta 9,2,2332.59,0.010809588794876906,23.33,2309.26,
2023-06-28,delivery,Veggie Dessert 9,1,188.7,0.003395394264224206,4.0,184.7,
2023-06-29,delivery,Spicy Burger 12,3,1553.13,0.24953855273542125,184.38,1368.75,
2023-06-29,table,Sweet Burger 22,1,300.79,0.0069653876242251195,74.98,225.81,
2023-06-30,delivery,Veggie Pasta 19,1,2470.02,0.0,596.99,1873.03,
2023-06-30,takeaway,Crispy Burger,3,2096.97,0.18502797971329257,485.02,1611.95,
2023-06-30,takeaway,Zesty Burger 22,3,1909.33,0.026232409689226723,295.24,1614.09,
2023-06-30,delivery,Deluxe Pizza 19,3,1631.47,0.20500366886749505,306.53,1324.94,
2023-06-30,delivery,Crispy Pasta 22,6,786.85,0.1978851377329948,188.32,598.53,
2023-07-01,delivery,Veggie Roll,4,3942.9,0.013871935759753234,939.16,3003.74,
2023-07-01,table,Crispy Dessert 9,4,120.0,0.2654583575425102,52.88,67.12,
2023-07-01,takeaway,Herb Burger,2,1956.11,0.24712864022460745,679.47,1276.64,
2023-07-01,delivery,Herb Drink 9,1,12907.16,0.0,1953.21,10953.95,
2023-07-02,table,Herb Burger,2,1806.74,0.5,632.86,1173.88,
2023-07-02,takeaway,Spicy Burger,4,2739.92,0.20462093615858484,688.81,2051.11,
2023-07-03,delivery,Sweet Chicken 19,3,2999.89,0.0,718.62,2281.27,
2023-07-03,delivery,Crispy Pasta 12,4,327.05,0.0,73.9,253.15,
2023-07-03,table,Deluxe Chicken,1,2362.41,0.24918509627398366,278.61,2083.8,
2023-07-03,delivery,Veggie Dessert 9,2,1379.72,0.024561416587204645,305.63,1074.09,
2023-07-03,table,Spicy Dessert 12,5,3299.59,0.0,425.55,2874.04,
2023-07-03,table,Herb Drink 9,3,297.74,0.5,158.07,139.67,
2023-07-03,table,Sweet Burger 12,5,1549.36,0.0,391.27,1158.09,
2023-07-03,takeaway,Veggie Roll,2,7347.21,0.25540066441781534,1776.48,5570.73,
2023-07-03,delivery,Crispy Burger 22,3,1217.65,0.03561750796757882,165.08,1052.57,
2023-07-04,delivery,Veggie Roll,1,1967.17,0.011661423824166534,450.02,1517.15,
2023-07-04,takeaway,Herb Burger 12,2,1895.23,0.014820690239850073,704.06,1191.17,
2023-07-04,takeaway,Classic Drink,5,4222.37,0.003929794325016539,1335.66,2886.71,
2023-07-04,takeaway,Spicy Sandwich 19,6,2717.64,0.006403342385770525,506.44,2211.2,
2023-07-04,takeaway,Sweet Pasta 19,2,942.81,0.016304895249371797,388.88,553.93,
2023-07-04,table,Zesty Burger 22,3,1877.45,0.01161096970604249,611.36,1266.09,
2023-07-04,delivery,Herb Sandwich 9,3,1669.62,0.021868651848437757,150.02,1519.6,
2023-07-05,takeaway,Spicy Burger,2,4122.78,0.2415055885660065,1294.87,2827.91,
2023-07-05,delivery,Deluxe Pizza,3,1920.87,0.2646453341560153,865.16,1055.71,
2023-07-05,table,Deluxe Pizza 19,2,6597.89,0.2855391262695896,2008.28,4589.61,
2023-07-05,table,Deluxe Dessert 22,2,622.6,0.0,165.34,457.26,
2023-07-05,delivery,Deluxe Pizza,2,2156.04,0.0,774.43,1381.61,
2023-07-06,takeaway,Spicy Chicken 9,1,931.68,0.0,268.26,663.42,
2023-07-06,takeaway,Crispy Pasta 12,3,1538.05,0.017775217617730373,613.97,924.08,
2023-07-06,delivery,Veggie Roll,3,1875.8,0.0,667.63,1208.17,
2023-07-06,takeaway,Herb Drink 9,3,1790.33,0.2436432886664776,273.56,1516.77,
2023-07-06,takeaway,Sweet Chicken 19,1,274.02,0.19716643056934968,85.42,188.6,
2023-07-06,table,Crispy Drink,1,1396.33,0.0026005234279819966,294.52,1101.81,
2023-07-06,table,Sweet Roll 9,3,2774.44,0.002402547229030309,874.16,1900.28,
2023-07-06,takeaway,Crispy Drink,1,230.54,0.20107928826738225,63.43,167.11,
2023-07-07,table,Spicy Drink,1,443.65,0.20262183848424067,173.37,270.28,
2023-07-07,table,Deluxe Chicken,1,7480.14,0.0,1526.01,5954.13,
2023-07-08,delivery,Herb Chicken 12,1,3977.01,0.010202734402741638,1195.87,2781.14,
2023-07-08,delivery,Spicy Burger 22,2,4063.15,0.0,884.4,3178.75,
2023-07-09,takeaway,Item724,4,6187.87,0.24984384120194,2472.46,3715.41,
2023-07-09,takeaway,Veggie Roll,3,1771.45,0.0027617487180649643,515.59,1255.86,
2023-07-09,table,Item50,3,3022.65,0.1963695622526005,1094.26,1928.39,
2023-07-09,table,Classic Chicken 19,1,4026.72,0.010033193431315434,1986.18,2040.54,
2023-07-09,table,Veggie Roll 9,1,2464.92,0.21853642444581425,919.33,1545.59,
2023-07-09,takeaway,Item50,1,9521.17,0.24327418544362342,1712.19,7808.98,
2023-07-10,delivery,Spicy Pizza,1,2424.99,0.26883886191571993,891.71,1533.28,
2023-07-10,takeaway,Crispy Pasta 12,1,2542.96,0.22109607094081468,330.95,2212.01,
2023-07-10,delivery,Veggie Drink 19,3,2204.05,0.004267320996894468,795.78,1408.27,
2023-07-10,delivery,Deluxe Pizza 19,4,1688.12,0.2563166058325381,615.9,1072.22,
2023-07-10,delivery,Herb Dessert 19,2,3407.4,0.020951435477088776,468.28,2939.12,
2023-07-10,table,Zesty Pizza,4,120.0,0.47078355844090447,26.5,93.5,
2023-07-10,delivery,Sweet Pasta 19,2,2359.73,0.2504393914164226,666.17,1693.56,
